date,open,high,low,close,volume,fractal_up,fractal_down
2024-04-04 05:30:00+00:00,65427.16,65540.8,65384.0,65496.01,127.04918,0.0,1.0
2024-04-04 05:45:00+00:00,65496.0,65710.58,65434.39,65591.57,257.75125,1.0,0.0
2024-04-04 06:00:00+00:00,65591.57,65707.72,65548.67,65703.99,154.95838,0.0,0.0
2024-04-04 06:15:00+00:00,65703.99,65705.0,65589.21,65659.57,155.96621,0.0,0.0
2024-04-04 06:30:00+00:00,65659.57,65779.22,65642.0,65735.52,191.54165,0.0,0.0
2024-04-04 06:45:00+00:00,65735.53,65814.69,65700.01,65768.0,148.01129,0.0,0.0
2024-04-04 07:00:00+00:00,65768.01,66054.86,65661.05,66050.0,452.04858,0.0,0.0
2024-04-04 07:15:00+00:00,66050.0,66215.76,65985.64,66160.42,742.20629,0.0,0.0
2024-04-04 07:30:00+00:00,66160.41,66290.32,66061.2,66138.0,287.42742,0.0,0.0
2024-04-04 07:45:00+00:00,66137.99,66138.0,65990.12,66091.6,268.23528,0.0,0.0
2024-04-04 08:00:00+00:00,66091.59,66350.0,66028.0,66350.0,280.79286,0.0,0.0
2024-04-04 08:15:00+00:00,66349.99,66435.02,66256.41,66316.77,407.13013,1.0,0.0
2024-04-04 08:30:00+00:00,66316.77,66354.83,66200.0,66200.0,187.00514,0.0,0.0
2024-04-04 08:45:00+00:00,66200.0,66258.05,66156.72,66220.01,126.87425,0.0,1.0
2024-04-04 09:00:00+00:00,66220.02,66406.55,66220.01,66261.16,252.79927,1.0,0.0
2024-04-04 09:15:00+00:00,66261.16,66300.97,66172.0,66282.14,178.82542,0.0,0.0
2024-04-04 09:30:00+00:00,66282.15,66360.01,66188.0,66268.0,146.94569,0.0,0.0
2024-04-04 09:45:00+00:00,66268.0,66320.4,66234.55,66273.37,128.71394,0.0,0.0
2024-04-04 10:00:00+00:00,66273.38,66304.0,66141.27,66219.59,148.21856,0.0,1.0
2024-04-04 10:15:00+00:00,66219.6,66468.99,66205.2,66364.14,355.64771,1.0,0.0
2024-04-04 10:30:00+00:00,66364.15,66387.09,66281.55,66322.17,171.53972,0.0,0.0
2024-04-04 10:45:00+00:00,66322.16,66425.53,66259.87,66278.62,157.84901,0.0,0.0
2024-04-04 11:00:00+00:00,66278.61,66310.18,66108.85,66142.47,139.33925,0.0,1.0
2024-04-04 11:15:00+00:00,66142.46,66262.62,66125.0,66232.06,166.79398,0.0,0.0
2024-04-04 11:30:00+00:00,66232.05,66431.34,66232.05,66411.8,189.31043,0.0,0.0
2024-04-04 11:45:00+00:00,66411.8,66428.13,66315.1,66353.67,390.8566,0.0,0.0
2024-04-04 12:00:00+00:00,66353.68,66580.96,66330.56,66573.56,638.25754,0.0,0.0
2024-04-04 12:15:00+00:00,66573.57,66630.0,66460.56,66572.01,599.75063,0.0,0.0
2024-04-04 12:30:00+00:00,66572.01,66725.42,66493.51,66721.74,391.20144,0.0,0.0
2024-04-04 12:45:00+00:00,66721.73,66816.66,66607.35,66709.0,481.57898,0.0,0.0
2024-04-04 13:00:00+00:00,66709.0,67018.82,66690.0,67015.64,669.67016,0.0,0.0
2024-04-04 13:15:00+00:00,67015.63,67480.0,66980.87,67288.0,1289.5025,0.0,0.0
2024-04-04 13:30:00+00:00,67288.0,67450.0,67178.42,67351.99,895.36678,0.0,0.0
2024-04-04 13:45:00+00:00,67351.99,67500.0,67210.92,67242.15,605.29305,0.0,0.0
2024-04-04 14:00:00+00:00,67242.14,67757.23,67075.7,67588.45,1073.60664,0.0,1.0
2024-04-04 14:15:00+00:00,67588.46,67662.32,67408.83,67514.0,515.42223,0.0,0.0
2024-04-04 14:30:00+00:00,67513.99,67906.92,67450.62,67892.0,964.98356,0.0,0.0
2024-04-04 14:45:00+00:00,67891.99,67927.69,67630.0,67691.97,830.0473,1.0,0.0
2024-04-04 15:00:00+00:00,67691.98,67735.02,67555.22,67651.32,623.04141,0.0,0.0
2024-04-04 15:15:00+00:00,67651.33,67740.0,67428.57,67594.5,493.30069,0.0,1.0
2024-04-04 15:30:00+00:00,67594.5,67733.71,67444.41,67669.9,326.02279,0.0,0.0
2024-04-04 15:45:00+00:00,67669.9,67808.0,67576.0,67647.99,398.254,0.0,0.0
2024-04-04 16:00:00+00:00,67648.0,67700.0,67526.5,67700.0,283.15565,0.0,0.0
2024-04-04 16:15:00+00:00,67699.99,68188.0,67678.4,67936.02,1004.02655,1.0,0.0
2024-04-04 16:30:00+00:00,67936.02,68021.02,67840.0,67857.16,457.08424,0.0,0.0
2024-04-04 16:45:00+00:00,67857.16,68009.16,67794.42,67807.64,343.41021,0.0,0.0
2024-04-04 17:00:00+00:00,67807.65,67871.73,67721.41,67823.88,336.35636,0.0,1.0
2024-04-04 17:15:00+00:00,67823.88,67876.78,67760.0,67861.0,224.21531,0.0,0.0
2024-04-04 17:30:00+00:00,67861.01,68247.48,67824.93,68067.48,508.72336,0.0,0.0
2024-04-04 17:45:00+00:00,68067.48,68896.1,68055.0,68849.18,1203.08364,0.0,0.0
2024-04-04 18:00:00+00:00,68849.18,69309.91,68705.88,68899.68,1680.22889,1.0,0.0
2024-04-04 18:15:00+00:00,68899.67,69155.83,68792.62,68824.0,859.54474,0.0,0.0
2024-04-04 18:30:00+00:00,68824.0,68966.66,68562.29,68924.01,979.82681,0.0,0.0
2024-04-04 18:45:00+00:00,68924.0,69040.0,68510.63,68593.5,849.08116,0.0,0.0
2024-04-04 19:00:00+00:00,68593.5,68624.0,68334.24,68551.53,727.60749,0.0,1.0
2024-04-04 19:15:00+00:00,68551.53,68840.0,68384.0,68701.32,614.09897,0.0,0.0
2024-04-04 19:30:00+00:00,68701.33,69086.23,68684.06,68747.99,601.79708,1.0,0.0
2024-04-04 19:45:00+00:00,68748.0,68798.31,68350.0,68500.0,610.46613,0.0,0.0
2024-04-04 20:00:00+00:00,68500.0,68551.99,67574.95,67773.26,1690.14763,0.0,0.0
2024-04-04 20:15:00+00:00,67773.25,67773.26,67320.0,67761.37,1309.98599,0.0,1.0
2024-04-04 20:30:00+00:00,67761.37,68089.4,67741.31,67850.27,562.90679,0.0,0.0
2024-04-04 20:45:00+00:00,67850.26,67982.4,67812.01,67931.26,305.31815,0.0,0.0
2024-04-04 21:00:00+00:00,67931.26,68148.69,67827.82,67960.0,316.74948,1.0,0.0
2024-04-04 21:15:00+00:00,67959.99,67960.0,67699.77,67934.85,614.81198,0.0,0.0
2024-04-04 21:30:00+00:00,67934.85,67955.98,67495.0,67643.48,297.07622,0.0,1.0
2024-04-04 21:45:00+00:00,67643.48,67866.65,67600.0,67787.9,173.1633,0.0,0.0
2024-04-04 22:00:00+00:00,67787.91,67821.2,67604.93,67683.6,184.93628,0.0,0.0
2024-04-04 22:15:00+00:00,67683.59,67999.98,67630.0,67925.21,199.04522,0.0,0.0
2024-04-04 22:30:00+00:00,67925.2,68051.94,67899.0,67955.59,149.3194,0.0,0.0
2024-04-04 22:45:00+00:00,67955.59,67999.99,67846.15,67937.05,203.73642,0.0,0.0
2024-04-04 23:00:00+00:00,67937.06,68358.0,67889.2,68283.75,526.63932,0.0,0.0
2024-04-04 23:15:00+00:00,68283.74,68487.93,68270.13,68337.12,368.97074,0.0,0.0
2024-04-04 23:30:00+00:00,68337.11,68493.43,68278.33,68486.01,246.45636,0.0,0.0
2024-04-04 23:45:00+00:00,68486.01,68565.54,68395.59,68487.79,345.12142,1.0,0.0
2024-04-05 00:00:00+00:00,68487.8,68492.6,68320.91,68341.08,339.32618,0.0,0.0
2024-04-05 00:15:00+00:00,68341.08,68399.8,68169.01,68220.01,261.23056,0.0,0.0
2024-04-05 00:30:00+00:00,68220.0,68319.78,68166.66,68304.0,228.46178,0.0,1.0
2024-04-05 00:45:00+00:00,68304.0,68756.67,68301.86,68606.0,346.0687,1.0,0.0
2024-04-05 01:00:00+00:00,68606.01,68615.58,68412.75,68448.01,233.82265,0.0,0.0
2024-04-05 01:15:00+00:00,68448.01,68466.9,67940.63,68074.49,633.45343,0.0,0.0
2024-04-05 01:30:00+00:00,68074.48,68136.68,67760.93,68095.49,545.96171,0.0,1.0
2024-04-05 01:45:00+00:00,68095.49,68199.99,67966.67,68160.0,256.95191,0.0,0.0
2024-04-05 02:00:00+00:00,68160.0,68161.82,67838.34,67956.01,336.28308,0.0,0.0
2024-04-05 02:15:00+00:00,67956.01,68051.94,67727.28,67904.01,342.32106,0.0,0.0
2024-04-05 02:30:00+00:00,67904.01,67976.68,67520.0,67672.38,586.6811,0.0,0.0
2024-04-05 02:45:00+00:00,67672.39,67672.76,67435.67,67600.0,450.33203,0.0,1.0
2024-04-05 03:00:00+00:00,67599.99,67853.89,67570.0,67853.89,292.89698,0.0,0.0
2024-04-05 03:15:00+00:00,67853.88,67998.99,67792.36,67913.99,322.07198,0.0,0.0
2024-04-05 03:30:00+00:00,67913.99,68033.33,67757.62,67820.38,349.06343,1.0,0.0
2024-04-05 03:45:00+00:00,67820.38,67919.16,67700.01,67863.99,249.42864,0.0,1.0
2024-04-05 04:00:00+00:00,67864.0,68028.0,67840.86,68012.01,208.9425,0.0,0.0
2024-04-05 04:15:00+00:00,68012.01,68012.01,67773.92,67796.0,179.21158,0.0,0.0
2024-04-05 04:30:00+00:00,67796.0,67798.0,67571.54,67588.0,254.7417,0.0,0.0
2024-04-05 04:45:00+00:00,67588.0,67684.8,67450.01,67647.99,490.76935,0.0,0.0
2024-04-05 05:00:00+00:00,67648.0,67750.99,67450.0,67455.71,246.4818,0.0,0.0
2024-04-05 05:15:00+00:00,67455.72,67489.97,66380.0,66674.01,1653.76436,0.0,1.0
2024-04-05 05:30:00+00:00,66674.0,66844.0,66520.59,66841.4,347.10943,0.0,0.0
2024-04-05 05:45:00+00:00,66841.4,66935.99,66799.99,66888.04,241.13745,0.0,0.0
2024-04-05 06:00:00+00:00,66888.03,66928.18,66775.97,66906.0,234.06895,0.0,0.0
2024-04-05 06:15:00+00:00,66905.99,66996.12,66770.86,66990.0,213.7365,0.0,1.0
2024-04-05 06:30:00+00:00,66990.0,67179.56,66965.77,67062.94,320.20119,1.0,0.0
2024-04-05 06:45:00+00:00,67062.95,67176.79,67000.01,67140.56,252.72257,0.0,0.0
2024-04-05 07:00:00+00:00,67140.56,67144.55,66894.02,66999.99,282.00445,0.0,1.0
2024-04-05 07:15:00+00:00,67000.0,67090.68,66948.05,67007.38,151.17734,0.0,0.0
2024-04-05 07:30:00+00:00,67007.39,67074.0,66908.0,66921.99,358.94143,0.0,0.0
2024-04-05 07:45:00+00:00,66922.0,66983.65,66832.5,66930.74,223.19868,0.0,1.0
2024-04-05 08:00:00+00:00,66930.75,67361.85,66917.74,67310.0,350.16575,0.0,0.0
2024-04-05 08:15:00+00:00,67310.0,67684.26,67203.57,67408.0,537.66452,1.0,0.0
2024-04-05 08:30:00+00:00,67408.0,67513.05,67216.42,67268.0,260.48699,0.0,0.0
2024-04-05 08:45:00+00:00,67268.0,67366.67,67030.57,67151.21,317.006,0.0,0.0
2024-04-05 09:00:00+00:00,67151.2,67151.21,66753.93,66990.99,406.66253,0.0,0.0
2024-04-05 09:15:00+00:00,66991.0,66991.0,66383.01,66646.0,688.11619,0.0,1.0
2024-04-05 09:30:00+00:00,66646.0,66813.82,66530.73,66733.33,554.43881,0.0,0.0
2024-04-05 09:45:00+00:00,66733.34,66838.0,66632.6,66805.98,247.70871,0.0,0.0
2024-04-05 10:00:00+00:00,66805.99,66966.67,66777.81,66948.77,249.18302,0.0,0.0
2024-04-05 10:15:00+00:00,66948.77,66955.38,66708.01,66853.36,229.03494,0.0,0.0
2024-04-05 10:30:00+00:00,66853.36,67213.84,66808.75,67187.88,456.17899,1.0,0.0
2024-04-05 10:45:00+00:00,67187.88,67203.43,67000.01,67034.65,250.32252,0.0,0.0
2024-04-05 11:00:00+00:00,67034.66,67087.98,66866.66,66923.34,247.42237,0.0,0.0
2024-04-05 11:15:00+00:00,66923.33,66979.72,66778.95,66803.36,231.92786,0.0,0.0
2024-04-05 11:30:00+00:00,66803.35,66889.99,66548.0,66782.13,411.87136,0.0,0.0
2024-04-05 11:45:00+00:00,66782.12,66789.04,66388.0,66478.0,482.54374,0.0,0.0
2024-04-05 12:00:00+00:00,66478.0,66704.66,66183.55,66595.74,895.75758,0.0,0.0
2024-04-05 12:15:00+00:00,66595.74,66808.42,66446.16,66739.35,479.45622,0.0,0.0
2024-04-05 12:30:00+00:00,66739.35,66739.36,65952.56,66398.03,1506.79793,0.0,1.0
2024-04-05 12:45:00+00:00,66398.04,66888.0,66375.75,66883.99,796.84826,0.0,0.0
2024-04-05 13:00:00+00:00,66883.99,66904.96,66524.18,66739.01,589.9165,0.0,0.0
2024-04-05 13:15:00+00:00,66739.0,66962.72,66577.5,66904.01,549.16405,0.0,0.0
2024-04-05 13:30:00+00:00,66904.01,67380.0,66845.25,67314.01,854.7775,0.0,0.0
2024-04-05 13:45:00+00:00,67314.02,67589.61,67234.23,67500.0,651.18104,0.0,0.0
2024-04-05 14:00:00+00:00,67500.01,67929.99,67314.11,67860.01,860.34841,0.0,0.0
2024-04-05 14:15:00+00:00,67860.01,67932.8,67407.87,67555.4,829.39569,0.0,0.0
2024-04-05 14:30:00+00:00,67555.4,68261.41,67460.01,68155.75,992.04373,0.0,0.0
2024-04-05 14:45:00+00:00,68155.75,68566.66,68121.25,68139.39,1134.50895,1.0,0.0
2024-04-05 15:00:00+00:00,68139.39,68252.58,67799.99,67943.56,524.58679,0.0,0.0
2024-04-05 15:15:00+00:00,67943.55,67943.56,67628.2,67724.13,327.18905,0.0,1.0
2024-04-05 15:30:00+00:00,67724.14,68058.49,67633.33,68029.92,390.49014,0.0,0.0
2024-04-05 15:45:00+00:00,68029.91,68268.14,67871.73,68190.62,398.68917,0.0,0.0
2024-04-05 16:00:00+00:00,68190.62,68380.0,68034.84,68046.75,437.25059,1.0,0.0
2024-04-05 16:15:00+00:00,68046.75,68185.0,67913.03,67945.0,378.30135,0.0,0.0
2024-04-05 16:30:00+00:00,67945.0,67995.79,67743.7,67829.94,327.87546,0.0,0.0
2024-04-05 16:45:00+00:00,67829.94,67974.79,67680.0,67953.8,332.21612,0.0,1.0
2024-04-05 17:00:00+00:00,67953.79,67986.83,67700.0,67822.81,245.45004,0.0,0.0
2024-04-05 17:15:00+00:00,67822.82,67878.77,67709.66,67726.75,144.7594,0.0,0.0
2024-04-05 17:30:00+00:00,67726.76,67800.0,67501.01,67559.16,267.23923,0.0,0.0
2024-04-05 17:45:00+00:00,67559.17,67608.0,67358.93,67442.49,411.76708,0.0,0.0
2024-04-05 18:00:00+00:00,67442.49,67727.28,67316.0,67668.01,710.09683,0.0,1.0
2024-04-05 18:15:00+00:00,67668.01,67729.54,67480.43,67480.43,227.11853,1.0,0.0
2024-04-05 18:30:00+00:00,67480.44,67717.11,67433.33,67600.54,287.18067,0.0,0.0
2024-04-05 18:45:00+00:00,67600.54,67651.28,67515.09,67629.02,160.82998,0.0,0.0
2024-04-05 19:00:00+00:00,67629.01,67895.96,67612.43,67704.73,311.22666,0.0,0.0
2024-04-05 19:15:00+00:00,67704.73,67874.89,67701.71,67855.26,222.80321,0.0,0.0
2024-04-05 19:30:00+00:00,67855.25,68096.0,67600.0,67600.01,1107.21242,1.0,0.0
2024-04-05 19:45:00+00:00,67600.01,67747.46,67382.6,67412.4,492.85692,0.0,0.0
2024-04-05 20:00:00+00:00,67412.41,67552.29,67342.0,67496.54,402.945,0.0,1.0
2024-04-05 20:15:00+00:00,67496.55,67620.0,67396.15,67620.0,152.45228,0.0,0.0
2024-04-05 20:30:00+00:00,67619.99,67758.04,67566.66,67642.4,184.69919,1.0,0.0
2024-04-05 20:45:00+00:00,67642.4,67695.29,67587.48,67643.48,173.5012,0.0,0.0
2024-04-05 21:00:00+00:00,67643.48,67700.0,67578.26,67679.1,98.18525,0.0,0.0
2024-04-05 21:15:00+00:00,67679.11,67838.07,67673.56,67791.26,170.09752,1.0,0.0
2024-04-05 21:30:00+00:00,67791.26,67813.62,67611.11,67734.56,276.90403,0.0,0.0
2024-04-05 21:45:00+00:00,67734.57,67792.21,67515.44,67515.45,112.55066,0.0,0.0
2024-04-05 22:00:00+00:00,67515.44,67695.71,67503.31,67640.0,214.16629,0.0,1.0
2024-04-05 22:15:00+00:00,67640.0,67720.93,67625.89,67690.0,112.11695,0.0,0.0
2024-04-05 22:30:00+00:00,67690.01,67779.06,67626.2,67779.06,97.03841,0.0,0.0
2024-04-05 22:45:00+00:00,67779.06,67843.55,67566.67,67628.53,159.05011,0.0,1.0
2024-04-05 23:00:00+00:00,67628.53,67855.0,67628.52,67813.98,140.6351,0.0,0.0
2024-04-05 23:15:00+00:00,67813.97,67851.27,67766.66,67839.1,120.74587,0.0,0.0
2024-04-05 23:30:00+00:00,67839.09,67955.43,67826.0,67917.94,111.90434,0.0,0.0
2024-04-05 23:45:00+00:00,67917.95,67966.67,67752.84,67820.62,189.60423,1.0,0.0
2024-04-06 00:00:00+00:00,67820.63,67863.84,67686.23,67792.2,335.74682,0.0,1.0
2024-04-06 00:15:00+00:00,67792.21,67864.39,67734.46,67864.39,186.55301,0.0,0.0
2024-04-06 00:30:00+00:00,67864.39,68065.2,67864.38,67918.0,219.40796,1.0,0.0
2024-04-06 00:45:00+00:00,67917.99,67997.47,67830.0,67900.57,122.38103,0.0,0.0
2024-04-06 01:00:00+00:00,67900.56,67960.0,67806.52,67818.0,177.52132,0.0,0.0
2024-04-06 01:15:00+00:00,67817.99,67977.73,67813.97,67918.0,116.41806,0.0,0.0
2024-04-06 01:30:00+00:00,67918.0,67932.0,67774.0,67794.46,197.24336,0.0,0.0
2024-04-06 01:45:00+00:00,67794.46,67833.34,67643.47,67689.99,261.78998,0.0,0.0
2024-04-06 02:00:00+00:00,67689.99,67765.77,67659.88,67659.89,244.31133,0.0,0.0
2024-04-06 02:15:00+00:00,67659.88,67721.88,67588.01,67595.6,277.82677,0.0,0.0
2024-04-06 02:30:00+00:00,67595.6,67648.0,67447.83,67492.51,399.91426,0.0,1.0
2024-04-06 02:45:00+00:00,67492.51,67588.3,67492.5,67574.59,114.95536,0.0,0.0
2024-04-06 03:00:00+00:00,67574.6,67746.06,67574.59,67715.65,106.68026,0.0,0.0
2024-04-06 03:15:00+00:00,67715.65,67882.5,67697.77,67742.76,145.1057,1.0,0.0
2024-04-06 03:30:00+00:00,67742.76,67784.99,67633.33,67639.99,146.65444,0.0,0.0
2024-04-06 03:45:00+00:00,67639.99,67812.04,67609.99,67788.01,124.26675,0.0,1.0
2024-04-06 04:00:00+00:00,67788.0,67819.13,67742.19,67776.0,101.06487,1.0,0.0
2024-04-06 04:15:00+00:00,67776.01,67793.4,67669.98,67669.99,185.76788,0.0,0.0
2024-04-06 04:30:00+00:00,67669.99,67789.24,67630.0,67676.09,187.31668,0.0,0.0
2024-04-06 04:45:00+00:00,67676.09,67760.7,67602.0,67735.84,97.27866,0.0,1.0
2024-04-06 05:00:00+00:00,67735.84,67978.0,67720.17,67965.85,181.97929,0.0,0.0
2024-04-06 05:15:00+00:00,67965.85,68033.34,67848.0,67999.99,277.51528,0.0,0.0
2024-04-06 05:30:00+00:00,68000.0,68232.14,67999.99,68093.61,457.57592,1.0,0.0
2024-04-06 05:45:00+00:00,68093.6,68108.62,67943.14,68038.74,196.46932,0.0,0.0
2024-04-06 06:00:00+00:00,68038.75,68059.8,67845.2,67980.0,185.24579,0.0,1.0
2024-04-06 06:15:00+00:00,67980.0,68039.37,67922.08,68008.36,147.12155,0.0,0.0
2024-04-06 06:30:00+00:00,68008.36,68110.0,67984.37,68106.74,113.23769,0.0,0.0
2024-04-06 06:45:00+00:00,68106.75,68162.9,68061.65,68109.42,135.95481,1.0,0.0
2024-04-06 07:00:00+00:00,68109.43,68120.02,67996.3,68055.34,179.16372,0.0,0.0
2024-04-06 07:15:00+00:00,68055.33,68078.78,67960.32,67967.53,154.53779,0.0,0.0
2024-04-06 07:30:00+00:00,67967.54,68008.0,67940.54,67989.14,117.91784,0.0,1.0
2024-04-06 07:45:00+00:00,67989.14,68189.33,67953.15,67992.02,352.28499,1.0,0.0
2024-04-06 08:00:00+00:00,67992.02,68106.88,67947.11,68000.35,222.96824,0.0,0.0
2024-04-06 08:15:00+00:00,68000.36,68000.36,67859.53,67938.0,225.71198,0.0,1.0
2024-04-06 08:30:00+00:00,67938.01,67965.1,67886.42,67909.28,169.35181,0.0,0.0
2024-04-06 08:45:00+00:00,67909.27,68074.56,67909.27,68012.14,157.35839,0.0,0.0
2024-04-06 09:00:00+00:00,68012.15,68120.0,67987.01,68086.85,132.4945,1.0,0.0
2024-04-06 09:15:00+00:00,68086.84,68088.0,67962.01,67962.35,82.21355,0.0,0.0
2024-04-06 09:30:00+00:00,67962.34,67973.22,67830.0,67888.81,206.3745,0.0,0.0
2024-04-06 09:45:00+00:00,67888.81,67923.68,67747.86,67792.0,435.2097,0.0,1.0
2024-04-06 10:00:00+00:00,67792.0,67851.11,67792.0,67851.1,164.86976,0.0,0.0
2024-04-06 10:15:00+00:00,67851.11,67886.37,67800.73,67813.99,118.45265,0.0,0.0
2024-04-06 10:30:00+00:00,67814.0,67823.55,67714.72,67809.21,141.47662,0.0,1.0
2024-04-06 10:45:00+00:00,67809.21,67874.42,67773.91,67842.17,78.56168,0.0,0.0
2024-04-06 11:00:00+00:00,67842.18,67904.35,67717.22,67759.68,135.33504,1.0,0.0
2024-04-06 11:15:00+00:00,67759.68,67800.0,67707.12,67743.93,87.36325,0.0,0.0
2024-04-06 11:30:00+00:00,67743.94,67743.94,67633.33,67711.83,146.55914,0.0,0.0
2024-04-06 11:45:00+00:00,67711.83,67739.08,67615.22,67668.16,138.56076,0.0,1.0
2024-04-06 12:00:00+00:00,67668.16,67750.47,67629.71,67725.46,188.66239,0.0,0.0
2024-04-06 12:15:00+00:00,67725.46,67777.11,67687.81,67777.1,182.1361,0.0,0.0
2024-04-06 12:30:00+00:00,67777.1,67796.69,67663.23,67663.23,175.90886,1.0,0.0
2024-04-06 12:45:00+00:00,67663.24,67741.19,67582.3,67738.37,221.48655,0.0,0.0
2024-04-06 13:00:00+00:00,67738.36,67745.13,67620.0,67707.72,171.19054,0.0,0.0
2024-04-06 13:15:00+00:00,67707.72,67707.73,67570.01,67580.0,153.23651,0.0,0.0
2024-04-06 13:30:00+00:00,67580.0,67708.7,67527.78,67678.0,111.71116,0.0,1.0
2024-04-06 13:45:00+00:00,67678.01,67708.7,67617.03,67699.99,243.78568,0.0,0.0
2024-04-06 14:00:00+00:00,67700.0,67820.23,67684.0,67786.0,183.84187,0.0,0.0
2024-04-06 14:15:00+00:00,67786.01,67895.45,67732.0,67777.12,198.69875,0.0,0.0
2024-04-06 14:30:00+00:00,67777.11,68109.13,67774.0,68011.84,346.5029,0.0,0.0
2024-04-06 14:45:00+00:00,68011.84,68014.48,67950.0,67993.99,161.72326,0.0,0.0
2024-04-06 15:00:00+00:00,67994.0,68299.0,67896.48,68242.12,416.40847,1.0,0.0
2024-04-06 15:15:00+00:00,68242.12,68258.59,68120.57,68120.57,489.82722,0.0,0.0
2024-04-06 15:30:00+00:00,68120.57,68170.85,68057.29,68067.4,182.85035,0.0,0.0
2024-04-06 15:45:00+00:00,68067.39,68164.0,68067.39,68104.0,140.29743,0.0,0.0
2024-04-06 16:00:00+00:00,68104.01,68174.0,67990.6,67998.1,190.70778,1.0,0.0
2024-04-06 16:15:00+00:00,67998.09,68074.0,67948.83,67981.95,140.01935,0.0,1.0
2024-04-06 16:30:00+00:00,67981.95,68023.72,67950.0,67990.02,137.63228,0.0,0.0
2024-04-06 16:45:00+00:00,67990.01,68150.0,67985.59,68143.48,124.62917,0.0,0.0
2024-04-06 17:00:00+00:00,68143.48,68143.48,68039.94,68117.98,117.54519,0.0,0.0
2024-04-06 17:15:00+00:00,68117.97,68238.09,68106.0,68146.36,93.67197,0.0,0.0
2024-04-06 17:30:00+00:00,68146.36,68444.0,68146.35,68413.29,224.16301,0.0,0.0
2024-04-06 17:45:00+00:00,68413.29,68484.09,68180.01,68287.3,384.41582,1.0,0.0
2024-04-06 18:00:00+00:00,68287.3,68379.82,68252.0,68266.67,128.1774,0.0,0.0
2024-04-06 18:15:00+00:00,68266.67,68277.51,68186.0,68259.76,109.02937,0.0,0.0
2024-04-06 18:30:00+00:00,68259.76,68286.8,68163.62,68253.71,143.09145,0.0,1.0
2024-04-06 18:45:00+00:00,68253.72,68311.69,68238.01,68307.28,76.19576,0.0,0.0
2024-04-06 19:00:00+00:00,68307.28,68415.0,68218.0,68305.37,207.91892,0.0,0.0
2024-04-06 19:15:00+00:00,68305.36,68371.63,68279.26,68346.0,77.46929,0.0,0.0
2024-04-06 19:30:00+00:00,68346.0,68415.0,68290.9,68360.54,127.43517,0.0,0.0
2024-04-06 19:45:00+00:00,68360.55,68395.67,68242.24,68259.98,81.01665,0.0,0.0
2024-04-06 20:00:00+00:00,68259.99,68264.0,68166.66,68185.99,123.20592,0.0,1.0
2024-04-06 20:15:00+00:00,68185.99,68296.97,68179.02,68296.81,114.55548,0.0,0.0
2024-04-06 20:30:00+00:00,68296.82,68347.41,68256.01,68312.2,74.47001,0.0,0.0
2024-04-06 20:45:00+00:00,68312.2,68395.0,68266.65,68390.0,125.16968,0.0,0.0
2024-04-06 21:00:00+00:00,68390.0,68434.88,68359.99,68387.4,254.94779,1.0,0.0
2024-04-06 21:15:00+00:00,68387.39,68416.0,68352.0,68415.0,109.62967,0.0,0.0
2024-04-06 21:30:00+00:00,68415.0,68415.0,68349.99,68385.84,131.41293,0.0,0.0
2024-04-06 21:45:00+00:00,68385.84,68385.85,68298.82,68299.65,69.50804,0.0,0.0
2024-04-06 22:00:00+00:00,68299.65,68539.19,68286.33,68489.13,252.63183,0.0,1.0
2024-04-06 22:15:00+00:00,68489.14,68740.0,68412.13,68661.82,254.53897,0.0,0.0
2024-04-06 22:30:00+00:00,68661.82,68771.99,68600.46,68705.43,189.48345,0.0,0.0
2024-04-06 22:45:00+00:00,68705.43,69101.0,68699.99,69056.0,1169.99557,0.0,0.0
2024-04-06 23:00:00+00:00,69056.0,69692.0,69051.62,69556.97,1206.10494,1.0,0.0
2024-04-06 23:15:00+00:00,69556.98,69612.99,69345.5,69410.0,513.13353,0.0,0.0
2024-04-06 23:30:00+00:00,69410.0,69424.0,69025.98,69062.01,416.40272,0.0,0.0
2024-04-06 23:45:00+00:00,69062.01,69095.0,68800.0,68896.0,307.64198,0.0,1.0
2024-04-07 00:00:00+00:00,68896.0,69109.45,68824.19,69109.44,249.91936,0.0,0.0
2024-04-07 00:15:00+00:00,69109.45,69150.0,68824.0,68840.0,208.18186,1.0,0.0
2024-04-07 00:30:00+00:00,68839.99,69087.73,68826.8,69076.62,158.65135,0.0,0.0
2024-04-07 00:45:00+00:00,69076.63,69098.0,68976.57,68999.99,94.9809,0.0,0.0
2024-04-07 01:00:00+00:00,68999.99,69317.43,68998.57,69212.02,201.84565,0.0,0.0
2024-04-07 01:15:00+00:00,69212.02,69600.0,69212.01,69499.99,405.28798,0.0,0.0
2024-04-07 01:30:00+00:00,69500.0,69655.16,69318.0,69415.59,449.54253,0.0,0.0
2024-04-07 01:45:00+00:00,69415.58,69607.88,69340.08,69541.65,336.61258,0.0,0.0
2024-04-07 02:00:00+00:00,69541.65,69777.0,69472.62,69479.99,614.03783,1.0,0.0
2024-04-07 02:15:00+00:00,69479.99,69669.61,69415.58,69643.43,199.18755,0.0,0.0
2024-04-07 02:30:00+00:00,69643.44,69668.88,69384.61,69470.31,158.95455,0.0,0.0
2024-04-07 02:45:00+00:00,69470.31,69543.39,69300.0,69300.0,198.56394,0.0,0.0
2024-04-07 03:00:00+00:00,69300.01,69399.8,69250.0,69298.01,371.4373,0.0,1.0
